index;Date;Cow;Milk_amount;Duration;Group;Milking_days;Lactation_number;Birth_date;Last_insemination_date;Is_pregnant;Expected_calving_date;Age
7030;2021-08-22;67388;32,34;1064;1;3;5;2015-11-06;;0;;5
7457;2021-08-23;67388;37,04;1674;1;4;5;2015-11-06;;0;;5
7878;2021-08-25;67388;42,93;1287;1;6;5;2015-11-06;;0;;5
8309;2021-08-26;67388;45,2;1167;1;7;5;2015-11-06;;0;;5
8724;2021-08-27;67388;46,01;1293;1;8;5;2015-11-06;;0;;5
9155;2021-08-28;67388;48,53;1279;1;9;5;2015-11-06;;0;;5
9587;2021-08-29;67388;49,09;1252;1;10;5;2015-11-06;;0;;5
10008;2021-08-30;67388;50,69;1349;1;11;5;2015-11-06;;0;;5
10440;2021-08-31;67388;51,01;1375;1;12;5;2015-11-06;;0;;5
10868;2021-09-01;67388;50,95;1299;1;13;5;2015-11-06;;0;;5
11297;2021-09-02;67388;53,52;1367;1;14;5;2015-11-06;;0;;5
11633;2021-09-03;67388;54,61;1287;1;15;5;2015-11-06;;0;;5
11876;2021-09-04;67388;51,42;1407;1;16;5;2015-11-06;;0;;5
12278;2021-09-05;67388;56;1424;1;17;5;2015-11-06;;0;;5
12697;2021-09-06;67388;52,09;1440;1;18;5;2015-11-06;;0;;5
13128;2021-09-08;67388;56,7;1399;1;20;5;2015-11-06;;0;;5
13517;2021-09-09;67388;56,67;1484;1;21;5;2015-11-06;;0;;5
13933;2021-09-10;67388;54,57;1370;1;22;5;2015-11-06;;0;;5
14350;2021-09-11;67388;54,58;1486;1;23;5;2015-11-06;;0;;5
14766;2021-09-12;67388;50,44;1420;1;24;5;2015-11-06;;0;;5
15189;2021-09-14;67388;47,91;1094;1;26;5;2015-11-06;;0;;5
16045;2021-09-16;67388;54,96;1306;1;28;5;2015-11-06;;0;;5
16473;2021-09-17;67388;57,2;1413;1;29;5;2015-11-06;;0;;5
16897;2021-09-18;67388;57,24;1318;1;30;5;2015-11-06;;0;;5
17307;2021-09-19;67388;57,71;1537;1;31;5;2015-11-06;;0;;5
17718;2021-09-20;67388;56,96;1465;1;32;5;2015-11-06;;0;;5
18137;2021-09-21;67388;59,38;1459;1;33;5;2015-11-06;;0;;5
18545;2021-09-22;67388;55,56;1484;1;34;5;2015-11-06;;0;;5
18962;2021-09-23;67388;61,72;1640;1;35;5;2015-11-06;;0;;5
19384;2021-09-24;67388;55,43;1598;1;36;5;2015-11-06;;0;;5
19795;2021-09-25;67388;57,32;1731;1;37;5;2015-11-06;;0;;5
20176;2021-09-26;67388;60,76;1807;1;38;5;2015-11-06;;0;;5
21392;2021-09-29;67388;56,57;1438;1;41;5;2015-11-06;;0;;5
21804;2021-09-30;67388;57,57;1593;1;42;5;2015-11-06;;0;;5
22209;2021-10-01;67388;60,55;1730;1;43;5;2015-11-06;;0;;5
22626;2021-10-03;67388;60,12;1691;1;45;5;2015-11-06;;0;;5
23040;2021-10-04;67388;47,58;1276;1;46;5;2015-11-06;;0;;5
23435;2021-10-05;67388;58,66;1532;1;47;5;2015-11-06;;0;;5
23850;2021-10-06;67388;59,63;1680;1;48;5;2015-11-06;;0;;5
24244;2021-10-07;67388;60,44;1654;1;49;5;2015-11-06;;0;;5
24641;2021-10-08;67388;53,42;1177;1;50;5;2015-11-06;;0;;5
25043;2021-10-09;67388;62,12;1698;1;51;5;2015-11-06;;0;;5
25452;2021-10-10;67388;58,98;1478;1;52;5;2015-11-06;;0;;5
25874;2021-10-12;67388;55,38;1528;1;54;5;2015-11-06;2021-10-12 00:00:00;0;;5
26293;2021-10-13;67388;49,23;1486;1;55;5;2015-11-06;2021-10-12 00:00:00;0;;5
26713;2021-10-14;67388;51,42;1542;1;56;5;2015-11-06;2021-10-12 00:00:00;0;;5
27134;2021-10-15;67388;55,41;1525;1;57;5;2015-11-06;2021-10-12 00:00:00;0;;5
27547;2021-10-16;67388;60,21;1430;3;58;5;2015-11-06;2021-10-12 00:00:00;0;;5
27953;2021-10-17;67388;56,24;1649;3;59;5;2015-11-06;2021-10-12 00:00:00;0;;5
28365;2021-10-18;67388;57,96;1629;3;60;5;2015-11-06;2021-10-12 00:00:00;0;;5
28764;2021-10-19;67388;56,86;1524;3;61;5;2015-11-06;2021-10-12 00:00:00;0;;5
29180;2021-10-20;67388;60,72;1825;3;62;5;2015-11-06;2021-10-12 00:00:00;0;;5
29591;2021-10-21;67388;60,73;1545;3;63;5;2015-11-06;2021-10-12 00:00:00;0;;5
30003;2021-10-22;67388;59,57;1309;3;64;5;2015-11-06;2021-10-12 00:00:00;0;;5
30413;2021-10-23;67388;60,61;1820;3;65;5;2015-11-06;2021-10-12 00:00:00;0;;5
30816;2021-10-24;67388;58,71;1598;3;66;5;2015-11-06;2021-10-12 00:00:00;0;;5
31226;2021-10-25;67388;53,77;1613;3;67;5;2015-11-06;2021-10-12 00:00:00;0;;5
31626;2021-10-26;67388;45,85;1617;3;68;5;2015-11-06;2021-10-12 00:00:00;0;;5
32042;2021-10-27;67388;51,3;1304;3;69;5;2015-11-06;2021-10-12 00:00:00;0;;5
32449;2021-10-28;67388;54,36;1548;3;70;5;2015-11-06;2021-10-12 00:00:00;0;;5
32853;2021-10-29;67388;51,41;1335;3;71;5;2015-11-06;2021-10-12 00:00:00;0;;5
33266;2021-10-30;67388;48,08;1398;3;72;5;2015-11-06;2021-10-12 00:00:00;0;;5
33656;2021-10-31;67388;46,29;1296;3;73;5;2015-11-06;2021-10-12 00:00:00;0;;5
34054;2021-11-01;67388;58,33;1973;3;74;5;2015-11-06;2021-10-12 00:00:00;0;;5
34454;2021-11-02;67388;58,67;1761;3;75;5;2015-11-06;2021-10-12 00:00:00;0;;5
34844;2021-11-03;67388;61,29;1567;3;76;5;2015-11-06;2021-10-12 00:00:00;0;;5
35241;2021-11-04;67388;59,47;1852;3;77;5;2015-11-06;2021-10-12 00:00:00;0;;6
35637;2021-11-06;67388;59,71;1650;3;79;5;2015-11-06;2021-10-12 00:00:00;0;;6
36036;2021-11-07;67388;57,76;1485;3;80;5;2015-11-06;2021-10-12 00:00:00;0;;6
36436;2021-11-08;67388;61,42;1854;3;81;5;2015-11-06;2021-10-12 00:00:00;0;;6
36846;2021-11-09;67388;58,09;1630;3;82;5;2015-11-06;2021-10-12 00:00:00;0;;6
37244;2021-11-10;67388;47,3;1156;3;83;5;2015-11-06;2021-10-12 00:00:00;0;;6
37654;2021-11-11;67388;56,6;1497;3;84;5;2015-11-06;2021-10-12 00:00:00;0;;6
38056;2021-11-12;67388;54,16;1504;3;85;5;2015-11-06;2021-10-12 00:00:00;0;;6
38466;2021-11-13;67388;55,46;1635;3;86;5;2015-11-06;2021-10-12 00:00:00;0;;6
38868;2021-11-14;67388;56,46;1424;3;87;5;2015-11-06;2021-10-12 00:00:00;0;;6
39277;2021-11-15;67388;51,92;1502;3;88;5;2015-11-06;2021-10-12 00:00:00;0;2022-07-19 00:00:00;6
39703;2021-11-16;67388;55,41;1296;3;89;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
40071;2021-11-17;67388;58,21;1566;3;90;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
40496;2021-11-18;67388;57,84;1716;3;91;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
40920;2021-11-19;67388;57,33;1330;3;92;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
41339;2021-11-20;67388;56,64;1513;3;93;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
41773;2021-11-21;67388;57,69;1613;3;94;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
42201;2021-11-22;67388;55,39;1424;3;95;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
42632;2021-11-23;67388;53,85;1336;3;96;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
43055;2021-11-24;67388;56,04;1309;3;97;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
43435;2021-11-25;67388;54,64;1453;3;98;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
43853;2021-11-26;67388;56,53;1386;3;99;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
44262;2021-11-27;67388;55,23;1560;3;100;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
44669;2021-11-28;67388;56,67;1358;3;101;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
45081;2021-11-29;67388;53,83;1356;3;102;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
45489;2021-11-30;67388;48;1373;3;103;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
45911;2021-12-01;67388;54,14;1202;3;104;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
46328;2021-12-03;67388;54,64;1252;3;106;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
46716;2021-12-04;67388;54,18;1505;3;107;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
47116;2021-12-05;67388;57,35;1464;5;108;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
47503;2021-12-07;67388;55,09;1410;5;110;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
47913;2021-12-08;67388;53,75;1533;5;111;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
48333;2021-12-09;67388;52,85;1372;5;112;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
48746;2021-12-10;67388;49,05;1411;5;113;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
49168;2021-12-11;67388;50,39;1267;5;114;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
49581;2021-12-12;67388;49,08;1322;5;115;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
50002;2021-12-13;67388;49,03;1281;5;116;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
50429;2021-12-14;67388;53,02;1298;5;117;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
50835;2021-12-15;67388;53,51;1433;5;118;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
51249;2021-12-16;67388;51,42;1386;5;119;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
51665;2021-12-17;67388;41,12;1760;5;120;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
52090;2021-12-18;67388;20;1040;5;121;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
52508;2021-12-19;67388;28,32;950;5;122;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
52909;2021-12-20;67388;24,96;933;5;123;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
53340;2021-12-22;67388;32,42;882;5;125;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
53766;2021-12-23;67388;32,39;936;5;126;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
54193;2021-12-24;67388;36,62;1115;5;127;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
54603;2021-12-25;67388;37,78;1003;5;128;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
55024;2021-12-26;67388;37,89;977;5;129;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
55455;2021-12-27;67388;37,39;1076;5;130;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
55862;2021-12-28;67388;38,6;1002;5;131;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
56284;2021-12-29;67388;38,5;1111;5;132;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
56687;2021-12-30;67388;41,82;1420;5;133;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
57106;2022-01-01;67388;44,3;1234;5;135;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
57515;2022-01-02;67388;44,59;1226;5;136;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
57919;2022-01-03;67388;42,9;1197;5;137;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
58310;2022-01-04;67388;45,29;1351;5;138;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
58733;2022-01-06;67388;44,54;1123;5;140;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
59156;2022-01-07;67388;45,85;1345;5;141;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
59551;2022-01-09;67388;47,04;1563;5;143;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
59972;2022-01-10;67388;43,34;1098;5;144;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
60365;2022-01-11;67388;46,55;1232;5;145;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
60779;2022-01-13;67388;44,45;1075;5;147;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
61185;2022-01-14;67388;47,5;1072;5;148;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
61981;2022-01-16;67388;45,18;1083;5;150;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
62398;2022-01-17;67388;48,82;1254;5;151;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
62789;2022-01-18;67388;47,81;1223;5;152;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
63200;2022-01-19;67388;49,18;1305;5;153;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
63610;2022-01-20;67388;48,96;1230;5;154;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
64016;2022-01-21;67388;46,47;1238;5;155;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
64425;2022-01-22;67388;48,22;1356;5;156;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
64843;2022-01-23;67388;45,99;1338;5;157;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
65246;2022-01-24;67388;48,02;1143;5;158;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
65659;2022-01-25;67388;47,63;1263;5;159;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
66055;2022-01-26;67388;47,7;1414;5;160;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
66477;2022-01-27;67388;49,51;1320;5;161;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
66896;2022-01-28;67388;46,03;1174;5;162;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
67268;2022-01-29;67388;46,79;1167;5;163;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
67660;2022-01-30;67388;44,7;1013;5;164;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
68080;2022-01-31;67388;45,3;1095;5;165;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
68503;2022-02-01;67388;45,78;1153;5;166;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
68912;2022-02-02;67388;47,55;1405;5;167;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
69742;2022-02-04;67388;44,75;1084;5;169;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
70158;2022-02-05;67388;46,95;1168;5;170;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
70594;2022-02-07;67388;43,92;1067;5;173;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
71025;2022-02-09;67388;51,76;1277;5;174;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
71447;2022-02-10;67388;45,31;1243;5;175;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
71878;2022-02-11;67388;45,37;1201;5;176;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
72271;2022-02-12;67388;46,31;1330;5;177;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
72689;2022-02-13;67388;45,71;1218;5;178;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
73103;2022-02-14;67388;45,15;1168;5;179;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
73516;2022-02-15;67388;45,26;1282;5;180;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
73926;2022-02-16;67388;46,04;1176;5;181;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
74358;2022-02-17;67388;43,98;1324;5;182;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
74799;2022-02-18;67388;46,46;1198;5;183;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
75207;2022-02-19;67388;42,99;1172;5;184;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
75616;2022-02-20;67388;44,9;1093;5;185;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
76440;2022-02-23;67388;39,84;1039;5;188;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
76861;2022-02-24;67388;41,45;1088;5;189;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
77303;2022-02-25;67388;42,03;1139;5;190;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
77751;2022-02-26;67388;40,52;997;5;191;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
78176;2022-02-27;67388;40,84;1094;5;192;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
78603;2022-02-28;67388;36,33;1315;5;193;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
79038;2022-03-01;67388;39,23;1018;5;194;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
79475;2022-03-02;67388;41,47;1179;5;195;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
79909;2022-03-03;67388;41,96;1179;5;196;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
80337;2022-03-04;67388;39,37;1077;5;197;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
80779;2022-03-06;67388;42,61;1204;5;199;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
81222;2022-03-07;67388;40,97;1210;5;200;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
81624;2022-03-09;67388;41,83;1097;5;202;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
82054;2022-03-10;67388;41,37;1069;5;203;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
82484;2022-03-11;67388;40,01;1188;5;204;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6
82896;2022-03-13;67388;38,05;1011;5;206;5;2015-11-06;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6