Cow;Group_x;Station;Milk_amount_x;Time;Duration_x;Milking_days;Lactation_number_x;Birth_date_x;Last_insemination_date_x;Is_pregnant_x;Expected_calving_date_x;Milking_session;Konteineris;Eil. Nr.;Knygelė;Fat_lab;Protein_lab;Lactose_lab;Urea_lab;SSC_lab;PH_lab;Notes;Date_x;Age_x;index;Date_y;Milk_amount_y;Duration_y;Group_y;Lactation_number_y;Birth_date_y;Last_insemination_date_y;Is_pregnant_y;Expected_calving_date_y;Age_y;price
67388;1;3;16,35;2021-08-29 11:55:24;441;10;5;2015-11-06 00:00:00;;0;;Pietinis;8307;26;26;6,2;3,79;4,43;33;558;6,42;;2021-08-29 00:00:00;5;9587;2021-08-29 00:00:00;49,09;1252;1;5;2015-11-06 00:00:00;;0;;5;20,97775243
67388;1;3;22,14;2021-08-31 04:22:13;560;12;5;2015-11-06 00:00:00;;0;;Rytinis;5003;41;41;5,09;3,93;4,37;39;351;6,52;;2021-08-31 00:00:00;5;10440;2021-08-31 00:00:00;51,01;1375;1;5;2015-11-06 00:00:00;;0;;5;19,75528033
67388;1;3;17,25;2021-10-06 18:12:30;460;49;5;2015-11-06 00:00:00;;0;;Vakarinis;24434;59;59;4,44;3,12;4,55;22;39;6,57;;2021-10-06 00:00:00;5;24244;2021-10-07 00:00:00;60,44;1654;1;5;2015-11-06 00:00:00;;0;;5;18,3912876
67388;3;3;15,42;2021-10-18 19:35:34;420;61;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;Vakarinis;7896;6;6;4,07;3,17;4,59;31;38;6,7;;2021-10-18 00:00:00;5;28764;2021-10-19 00:00:00;56,86;1524;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;16,55549975
67388;3;3;25,13;2021-10-22 05:54:00;593;64;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;Rytinis;15176;45;45;3,14;3,15;4,57;25;12;6,64;;2021-10-22 00:00:00;5;30003;2021-10-22 00:00:00;59,57;1309;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;14,79971973
67388;3;3;20,23;2021-11-08 12:53:13;620;81;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;Pietinis;18629;62;62;5,57;3,15;4,57;35;38;6,61;;2021-11-08 00:00:00;6;36436;2021-11-08 00:00:00;61,42;1854;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;21,90099005
67388;3;5;25,06;2021-11-14 05:37:25;615;87;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;Rytinis;18620;72;72;3,6;3,18;4,59;23;26;6,6;;2021-11-14 00:00:00;6;38868;2021-11-14 00:00:00;56,46;1424;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;15,2958609
67388;3;5;24,25;2021-11-25 05:36:39;647;98;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Rytinis;26987;23;23;3,64;3,45;4,66;20;197;6,65;;2021-11-25 00:00:00;6;43435;2021-11-25 00:00:00;54,64;1453;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;15,8848042
67388;3;5;24,53;2021-11-26 05:36:24;606;99;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Rytinis;24350;80;80;3,72;3,3;4,45;25;28;6,68;;2021-11-26 00:00:00;6;43853;2021-11-26 00:00:00;56,53;1386;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;16,06950045
67388;5;5;14,51;2021-12-14 15:11:06;409;117;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;17922;53;53;4,41;3,65;4,57;50;67;6,48;;2021-12-14 00:00:00;6;50429;2021-12-14 00:00:00;53,02;1298;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;17,93838915
67388;5;5;9,77;2021-12-18 08:03:52;348;121;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Rytinis;3510;28;28;6,9;3,49;4,29;28;56;6,64;;2021-12-18 00:00:00;6;52090;2021-12-18 00:00:00;20;1040;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;8,76915
67388;5;5;8,92;2021-12-22 21:22:38;272;126;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Vakarinis;4392;72;72;4,72;3,27;4,65;19;60;6,66;;2021-12-22 00:00:00;6;53766;2021-12-23 00:00:00;32,39;936;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;10,58383738
67388;5;5;16,86;2021-12-29 08:07:18;495;132;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Rytinis;6185;21;21;4,23;3,67;4,73;17;29;6,62;;2021-12-29 00:00:00;6;56284;2021-12-29 00:00:00;38,5;1111;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;12,76881375
67388;5;5;14,23;2022-01-13 14:51:37;339;147;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;14442;72;72;4,86;3,7;4,55;37;62;6,51;;2022-01-13 00:00:00;6;60779;2022-01-13 00:00:00;44,45;1075;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;16,07734275
67388;5;5;20,62;2022-01-19 08:05:40;532;153;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Rytinis;12150;1;1;3,69;3,61;4,53;17;42;6,65;;2022-01-19 00:00:00;6;63200;2022-01-19 00:00:00;49,18;1305;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;14,93215455
67388;5;5;14,91;2022-01-19 15:16:51;364;154;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;12150;20;20;4,48;3,51;4,49;24;63;6,63;;2022-01-19 00:00:00;6;63610;2022-01-20 00:00:00;48,96;1230;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;16,2597384
67388;5;5;13,64;2022-01-20 21:54:34;333;155;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Vakarinis;22679;33;33;5,46;3,74;4,42;30;66;6,62;;2022-01-20 00:00:00;6;64016;2022-01-21 00:00:00;46,47;1238;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;18,17279055
67388;5;5;22,42;2022-01-24 08:27:12;461;158;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Rytinis;27832;56;56;3,93;3,62;4,47;21;21;6,66;;2022-01-24 00:00:00;6;65246;2022-01-24 00:00:00;48,02;1143;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;15,1248594
67388;5;5;13,76;2022-01-24 15:23:00;384;158;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;6262;13;13;5,24;3,68;4,57;41;48;6,54;;2022-01-24 00:00:00;6;65246;2022-01-24 00:00:00;48,02;1143;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;18,1165054
67388;5;5;13,39;2022-01-27 15:16:26;331;161;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;23991;25;25;5,37;3,65;4,53;37;52;6,51;;2022-01-27 00:00:00;6;66477;2022-01-27 00:00:00;49,51;1320;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;18,86590928
67388;5;5;12,38;2022-01-29 15:14:14;308;163;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;12300;69;69;5,73;3,78;4,58;57;69;6,44;;2022-01-29 00:00:00;6;67268;2022-01-29 00:00:00;46,79;1167;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;18,9850425
67388;5;5;11,1;2022-02-03 15:01:04;307;168;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;13818;74;74;3,79;3,72;4,62;36;60;6,58;;2022-02-03 00:00:00;6;;;;;;;;;;;;
67388;5;5;13,62;2022-02-03 22:00:49;325;169;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Vakarinis;27753;15;15;4,71;3,76;4,49;31;63;6,61;;2022-02-03 00:00:00;6;69742;2022-02-04 00:00:00;44,75;1084;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;16,06636875
67388;5;5;11,77;2022-02-05 21:30:46;277;171;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Vakarinis;28275;49;49;4,71;3,81;4,49;30;107;6,59;;2022-02-05 00:00:00;6;;;;;;;;;;;;
67388;5;5;12,68;2022-02-08 15:15:15;339;173;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;17742;56;56;4,8;3,67;4,51;42;80;6,5;;2022-02-08 00:00:00;6;70594;2022-02-07 00:00:00;43,92;1067;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;15,6804282
67388;5;5;15,26;2022-02-09 21:39:00;303;175;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Vakarinis;24754;33;33;2,42;2,99;4,17;27;88;6,59;;2022-02-09 00:00:00;6;71447;2022-02-10 00:00:00;45,31;1243;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;9,321286475
67388;5;5;11,92;2022-02-14 14:54:16;325;179;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;933;15;15;4,97;3,7;4,53;43;87;6,47;;2022-02-14 00:00:00;6;73103;2022-02-14 00:00:00;45,15;1168;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;16,5515385
67388;5;5;6,49;2022-02-28 14:55:44;494;193;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;Pietinis;11868;31;31;5,29;3,83;4,49;47;68;6,49;;2022-02-28 00:00:00;6;78603;2022-02-28 00:00:00;36,33;1315;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;14,15080748
67388;;;;;;3;;;;;;;;;;;;;;;;;;;7030;2021-08-22 00:00:00;32,34;1064;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;4;;;;;;;;;;;;;;;;;;;7457;2021-08-23 00:00:00;37,04;1674;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;6;;;;;;;;;;;;;;;;;;;7878;2021-08-25 00:00:00;42,93;1287;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;7;;;;;;;;;;;;;;;;;;;8309;2021-08-26 00:00:00;45,2;1167;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;8;;;;;;;;;;;;;;;;;;;8724;2021-08-27 00:00:00;46,01;1293;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;9;;;;;;;;;;;;;;;;;;;9155;2021-08-28 00:00:00;48,53;1279;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;11;;;;;;;;;;;;;;;;;;;10008;2021-08-30 00:00:00;50,69;1349;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;13;;;;;;;;;;;;;;;;;;;10868;2021-09-01 00:00:00;50,95;1299;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;14;;;;;;;;;;;;;;;;;;;11297;2021-09-02 00:00:00;53,52;1367;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;15;;;;;;;;;;;;;;;;;;;11633;2021-09-03 00:00:00;54,61;1287;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;16;;;;;;;;;;;;;;;;;;;11876;2021-09-04 00:00:00;51,42;1407;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;17;;;;;;;;;;;;;;;;;;;12278;2021-09-05 00:00:00;56;1424;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;18;;;;;;;;;;;;;;;;;;;12697;2021-09-06 00:00:00;52,09;1440;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;20;;;;;;;;;;;;;;;;;;;13128;2021-09-08 00:00:00;56,7;1399;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;21;;;;;;;;;;;;;;;;;;;13517;2021-09-09 00:00:00;56,67;1484;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;22;;;;;;;;;;;;;;;;;;;13933;2021-09-10 00:00:00;54,57;1370;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;23;;;;;;;;;;;;;;;;;;;14350;2021-09-11 00:00:00;54,58;1486;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;24;;;;;;;;;;;;;;;;;;;14766;2021-09-12 00:00:00;50,44;1420;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;26;;;;;;;;;;;;;;;;;;;15189;2021-09-14 00:00:00;47,91;1094;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;28;;;;;;;;;;;;;;;;;;;16045;2021-09-16 00:00:00;54,96;1306;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;29;;;;;;;;;;;;;;;;;;;16473;2021-09-17 00:00:00;57,2;1413;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;30;;;;;;;;;;;;;;;;;;;16897;2021-09-18 00:00:00;57,24;1318;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;31;;;;;;;;;;;;;;;;;;;17307;2021-09-19 00:00:00;57,71;1537;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;32;;;;;;;;;;;;;;;;;;;17718;2021-09-20 00:00:00;56,96;1465;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;33;;;;;;;;;;;;;;;;;;;18137;2021-09-21 00:00:00;59,38;1459;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;34;;;;;;;;;;;;;;;;;;;18545;2021-09-22 00:00:00;55,56;1484;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;35;;;;;;;;;;;;;;;;;;;18962;2021-09-23 00:00:00;61,72;1640;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;36;;;;;;;;;;;;;;;;;;;19384;2021-09-24 00:00:00;55,43;1598;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;37;;;;;;;;;;;;;;;;;;;19795;2021-09-25 00:00:00;57,32;1731;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;38;;;;;;;;;;;;;;;;;;;20176;2021-09-26 00:00:00;60,76;1807;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;41;;;;;;;;;;;;;;;;;;;21392;2021-09-29 00:00:00;56,57;1438;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;42;;;;;;;;;;;;;;;;;;;21804;2021-09-30 00:00:00;57,57;1593;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;43;;;;;;;;;;;;;;;;;;;22209;2021-10-01 00:00:00;60,55;1730;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;45;;;;;;;;;;;;;;;;;;;22626;2021-10-03 00:00:00;60,12;1691;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;46;;;;;;;;;;;;;;;;;;;23040;2021-10-04 00:00:00;47,58;1276;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;47;;;;;;;;;;;;;;;;;;;23435;2021-10-05 00:00:00;58,66;1532;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;48;;;;;;;;;;;;;;;;;;;23850;2021-10-06 00:00:00;59,63;1680;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;50;;;;;;;;;;;;;;;;;;;24641;2021-10-08 00:00:00;53,42;1177;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;51;;;;;;;;;;;;;;;;;;;25043;2021-10-09 00:00:00;62,12;1698;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;52;;;;;;;;;;;;;;;;;;;25452;2021-10-10 00:00:00;58,98;1478;1;5;2015-11-06 00:00:00;;0;;5;
67388;;;;;;54;;;;;;;;;;;;;;;;;;;25874;2021-10-12 00:00:00;55,38;1528;1;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;55;;;;;;;;;;;;;;;;;;;26293;2021-10-13 00:00:00;49,23;1486;1;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;56;;;;;;;;;;;;;;;;;;;26713;2021-10-14 00:00:00;51,42;1542;1;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;57;;;;;;;;;;;;;;;;;;;27134;2021-10-15 00:00:00;55,41;1525;1;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;58;;;;;;;;;;;;;;;;;;;27547;2021-10-16 00:00:00;60,21;1430;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;59;;;;;;;;;;;;;;;;;;;27953;2021-10-17 00:00:00;56,24;1649;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;60;;;;;;;;;;;;;;;;;;;28365;2021-10-18 00:00:00;57,96;1629;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;62;;;;;;;;;;;;;;;;;;;29180;2021-10-20 00:00:00;60,72;1825;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;63;;;;;;;;;;;;;;;;;;;29591;2021-10-21 00:00:00;60,73;1545;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;65;;;;;;;;;;;;;;;;;;;30413;2021-10-23 00:00:00;60,61;1820;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;66;;;;;;;;;;;;;;;;;;;30816;2021-10-24 00:00:00;58,71;1598;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;67;;;;;;;;;;;;;;;;;;;31226;2021-10-25 00:00:00;53,77;1613;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;68;;;;;;;;;;;;;;;;;;;31626;2021-10-26 00:00:00;45,85;1617;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
