Cow;Group_x;Station;Milk_amount_x;Time;Duration_x;Milking_days;Lactation_number_x;Birth_date_x;Last_insemination_date_x;Is_pregnant_x;Expected_calving_date_x;Milking_session;Konteineris;Eil. Nr.;Knygelė;Fat_lab;Protein_lab;Lactose_lab;Urea_lab;SSC_lab;PH_lab;Notes;Date_x;Age_x;index;Date_y;Milk_amount_y;Duration_y;Group_y;Lactation_number_y;Birth_date_y;Last_insemination_date_y;Is_pregnant_y;Expected_calving_date_y;Age_y;price
67388;;;;;;69;;;;;;;;;;;;;;;;;;;32042;2021-10-27 00:00:00;51,3;1304;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;70;;;;;;;;;;;;;;;;;;;32449;2021-10-28 00:00:00;54,36;1548;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;71;;;;;;;;;;;;;;;;;;;32853;2021-10-29 00:00:00;51,41;1335;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;72;;;;;;;;;;;;;;;;;;;33266;2021-10-30 00:00:00;48,08;1398;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;73;;;;;;;;;;;;;;;;;;;33656;2021-10-31 00:00:00;46,29;1296;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;74;;;;;;;;;;;;;;;;;;;34054;2021-11-01 00:00:00;58,33;1973;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;75;;;;;;;;;;;;;;;;;;;34454;2021-11-02 00:00:00;58,67;1761;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;76;;;;;;;;;;;;;;;;;;;34844;2021-11-03 00:00:00;61,29;1567;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;5;
67388;;;;;;77;;;;;;;;;;;;;;;;;;;35241;2021-11-04 00:00:00;59,47;1852;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;79;;;;;;;;;;;;;;;;;;;35637;2021-11-06 00:00:00;59,71;1650;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;80;;;;;;;;;;;;;;;;;;;36036;2021-11-07 00:00:00;57,76;1485;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;82;;;;;;;;;;;;;;;;;;;36846;2021-11-09 00:00:00;58,09;1630;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;83;;;;;;;;;;;;;;;;;;;37244;2021-11-10 00:00:00;47,3;1156;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;84;;;;;;;;;;;;;;;;;;;37654;2021-11-11 00:00:00;56,6;1497;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;85;;;;;;;;;;;;;;;;;;;38056;2021-11-12 00:00:00;54,16;1504;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;86;;;;;;;;;;;;;;;;;;;38466;2021-11-13 00:00:00;55,46;1635;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;;6;
67388;;;;;;88;;;;;;;;;;;;;;;;;;;39277;2021-11-15 00:00:00;51,92;1502;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;0;2022-07-19 00:00:00;6;
67388;;;;;;89;;;;;;;;;;;;;;;;;;;39703;2021-11-16 00:00:00;55,41;1296;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;90;;;;;;;;;;;;;;;;;;;40071;2021-11-17 00:00:00;58,21;1566;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;91;;;;;;;;;;;;;;;;;;;40496;2021-11-18 00:00:00;57,84;1716;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;92;;;;;;;;;;;;;;;;;;;40920;2021-11-19 00:00:00;57,33;1330;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;93;;;;;;;;;;;;;;;;;;;41339;2021-11-20 00:00:00;56,64;1513;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;94;;;;;;;;;;;;;;;;;;;41773;2021-11-21 00:00:00;57,69;1613;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;95;;;;;;;;;;;;;;;;;;;42201;2021-11-22 00:00:00;55,39;1424;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;96;;;;;;;;;;;;;;;;;;;42632;2021-11-23 00:00:00;53,85;1336;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;97;;;;;;;;;;;;;;;;;;;43055;2021-11-24 00:00:00;56,04;1309;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;100;;;;;;;;;;;;;;;;;;;44262;2021-11-27 00:00:00;55,23;1560;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;101;;;;;;;;;;;;;;;;;;;44669;2021-11-28 00:00:00;56,67;1358;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;102;;;;;;;;;;;;;;;;;;;45081;2021-11-29 00:00:00;53,83;1356;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;103;;;;;;;;;;;;;;;;;;;45489;2021-11-30 00:00:00;48;1373;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;104;;;;;;;;;;;;;;;;;;;45911;2021-12-01 00:00:00;54,14;1202;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;106;;;;;;;;;;;;;;;;;;;46328;2021-12-03 00:00:00;54,64;1252;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;107;;;;;;;;;;;;;;;;;;;46716;2021-12-04 00:00:00;54,18;1505;3;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;108;;;;;;;;;;;;;;;;;;;47116;2021-12-05 00:00:00;57,35;1464;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;110;;;;;;;;;;;;;;;;;;;47503;2021-12-07 00:00:00;55,09;1410;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;111;;;;;;;;;;;;;;;;;;;47913;2021-12-08 00:00:00;53,75;1533;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;112;;;;;;;;;;;;;;;;;;;48333;2021-12-09 00:00:00;52,85;1372;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;113;;;;;;;;;;;;;;;;;;;48746;2021-12-10 00:00:00;49,05;1411;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;114;;;;;;;;;;;;;;;;;;;49168;2021-12-11 00:00:00;50,39;1267;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;115;;;;;;;;;;;;;;;;;;;49581;2021-12-12 00:00:00;49,08;1322;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;116;;;;;;;;;;;;;;;;;;;50002;2021-12-13 00:00:00;49,03;1281;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;118;;;;;;;;;;;;;;;;;;;50835;2021-12-15 00:00:00;53,51;1433;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;119;;;;;;;;;;;;;;;;;;;51249;2021-12-16 00:00:00;51,42;1386;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;120;;;;;;;;;;;;;;;;;;;51665;2021-12-17 00:00:00;41,12;1760;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;122;;;;;;;;;;;;;;;;;;;52508;2021-12-19 00:00:00;28,32;950;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;123;;;;;;;;;;;;;;;;;;;52909;2021-12-20 00:00:00;24,96;933;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;125;;;;;;;;;;;;;;;;;;;53340;2021-12-22 00:00:00;32,42;882;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;127;;;;;;;;;;;;;;;;;;;54193;2021-12-24 00:00:00;36,62;1115;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;128;;;;;;;;;;;;;;;;;;;54603;2021-12-25 00:00:00;37,78;1003;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;129;;;;;;;;;;;;;;;;;;;55024;2021-12-26 00:00:00;37,89;977;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;130;;;;;;;;;;;;;;;;;;;55455;2021-12-27 00:00:00;37,39;1076;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;131;;;;;;;;;;;;;;;;;;;55862;2021-12-28 00:00:00;38,6;1002;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;133;;;;;;;;;;;;;;;;;;;56687;2021-12-30 00:00:00;41,82;1420;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;135;;;;;;;;;;;;;;;;;;;57106;2022-01-01 00:00:00;44,3;1234;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;136;;;;;;;;;;;;;;;;;;;57515;2022-01-02 00:00:00;44,59;1226;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;137;;;;;;;;;;;;;;;;;;;57919;2022-01-03 00:00:00;42,9;1197;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;138;;;;;;;;;;;;;;;;;;;58310;2022-01-04 00:00:00;45,29;1351;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;140;;;;;;;;;;;;;;;;;;;58733;2022-01-06 00:00:00;44,54;1123;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;141;;;;;;;;;;;;;;;;;;;59156;2022-01-07 00:00:00;45,85;1345;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;143;;;;;;;;;;;;;;;;;;;59551;2022-01-09 00:00:00;47,04;1563;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;144;;;;;;;;;;;;;;;;;;;59972;2022-01-10 00:00:00;43,34;1098;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;145;;;;;;;;;;;;;;;;;;;60365;2022-01-11 00:00:00;46,55;1232;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;148;;;;;;;;;;;;;;;;;;;61185;2022-01-14 00:00:00;47,5;1072;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;150;;;;;;;;;;;;;;;;;;;61981;2022-01-16 00:00:00;45,18;1083;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;151;;;;;;;;;;;;;;;;;;;62398;2022-01-17 00:00:00;48,82;1254;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;152;;;;;;;;;;;;;;;;;;;62789;2022-01-18 00:00:00;47,81;1223;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;156;;;;;;;;;;;;;;;;;;;64425;2022-01-22 00:00:00;48,22;1356;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;157;;;;;;;;;;;;;;;;;;;64843;2022-01-23 00:00:00;45,99;1338;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;159;;;;;;;;;;;;;;;;;;;65659;2022-01-25 00:00:00;47,63;1263;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;160;;;;;;;;;;;;;;;;;;;66055;2022-01-26 00:00:00;47,7;1414;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;162;;;;;;;;;;;;;;;;;;;66896;2022-01-28 00:00:00;46,03;1174;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;164;;;;;;;;;;;;;;;;;;;67660;2022-01-30 00:00:00;44,7;1013;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;165;;;;;;;;;;;;;;;;;;;68080;2022-01-31 00:00:00;45,3;1095;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;166;;;;;;;;;;;;;;;;;;;68503;2022-02-01 00:00:00;45,78;1153;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;167;;;;;;;;;;;;;;;;;;;68912;2022-02-02 00:00:00;47,55;1405;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;170;;;;;;;;;;;;;;;;;;;70158;2022-02-05 00:00:00;46,95;1168;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;174;;;;;;;;;;;;;;;;;;;71025;2022-02-09 00:00:00;51,76;1277;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;176;;;;;;;;;;;;;;;;;;;71878;2022-02-11 00:00:00;45,37;1201;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;177;;;;;;;;;;;;;;;;;;;72271;2022-02-12 00:00:00;46,31;1330;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;178;;;;;;;;;;;;;;;;;;;72689;2022-02-13 00:00:00;45,71;1218;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;180;;;;;;;;;;;;;;;;;;;73516;2022-02-15 00:00:00;45,26;1282;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;181;;;;;;;;;;;;;;;;;;;73926;2022-02-16 00:00:00;46,04;1176;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;182;;;;;;;;;;;;;;;;;;;74358;2022-02-17 00:00:00;43,98;1324;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;183;;;;;;;;;;;;;;;;;;;74799;2022-02-18 00:00:00;46,46;1198;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;184;;;;;;;;;;;;;;;;;;;75207;2022-02-19 00:00:00;42,99;1172;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;185;;;;;;;;;;;;;;;;;;;75616;2022-02-20 00:00:00;44,9;1093;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;188;;;;;;;;;;;;;;;;;;;76440;2022-02-23 00:00:00;39,84;1039;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;189;;;;;;;;;;;;;;;;;;;76861;2022-02-24 00:00:00;41,45;1088;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;190;;;;;;;;;;;;;;;;;;;77303;2022-02-25 00:00:00;42,03;1139;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;191;;;;;;;;;;;;;;;;;;;77751;2022-02-26 00:00:00;40,52;997;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;192;;;;;;;;;;;;;;;;;;;78176;2022-02-27 00:00:00;40,84;1094;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;194;;;;;;;;;;;;;;;;;;;79038;2022-03-01 00:00:00;39,23;1018;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;195;;;;;;;;;;;;;;;;;;;79475;2022-03-02 00:00:00;41,47;1179;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;196;;;;;;;;;;;;;;;;;;;79909;2022-03-03 00:00:00;41,96;1179;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;197;;;;;;;;;;;;;;;;;;;80337;2022-03-04 00:00:00;39,37;1077;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;199;;;;;;;;;;;;;;;;;;;80779;2022-03-06 00:00:00;42,61;1204;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;200;;;;;;;;;;;;;;;;;;;81222;2022-03-07 00:00:00;40,97;1210;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;202;;;;;;;;;;;;;;;;;;;81624;2022-03-09 00:00:00;41,83;1097;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;203;;;;;;;;;;;;;;;;;;;82054;2022-03-10 00:00:00;41,37;1069;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;204;;;;;;;;;;;;;;;;;;;82484;2022-03-11 00:00:00;40,01;1188;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
67388;;;;;;206;;;;;;;;;;;;;;;;;;;82896;2022-03-13 00:00:00;38,05;1011;5;5;2015-11-06 00:00:00;2021-10-12 00:00:00;1;2022-07-19 00:00:00;6;
